time_fs,population_site_1,population_site_2,population_site_3,population_site_4,population_site_5,population_site_6,population_site_7,coherences,pop_site1_broadband,coherence_broadband
4.4000000000e+01,1.2611989680e-03,7.7468874721e-03,4.4703612706e-01,4.5707767424e-01,5.0481035314e-02,2.7247382144e-04,3.6124603122e-02,2.5685776338e+00,6.7822872467e-02,4.7630100842e+00
4.4500000000e+01,1.2870928940e-03,7.8340753139e-03,4.5100275774e-01,4.5242265512e-01,5.0796493868e-02,2.6768956051e-04,3.6389235499e-02,2.5740571551e+00,6.4769758529e-02,4.7853128201e+00
4.5000000000e+01,1.3258050882e-03,7.9654278939e-03,4.5465953977e-01,4.4844581683e-01,5.0760633248e-02,2.6225877634e-04,3.6580518387e-02,2.5774137095e+00,6.2160018385e-02,4.8067059794e+00
4.5500000000e+01,1.3581222271e-03,7.9814604351e-03,4.5548554169e-01,4.4773295373e-01,5.0638405171e-02,2.6167873459e-04,3.6541838020e-02,2.5764597909e+00,5.9585864067e-02,4.8231755535e+00
4.6000000000e+01,1.3829454200e-03,8.0466615531e-03,4.5512124473e-01,4.4881804162e-01,5.0030592048e-02,2.5598958256e-04,3.6344525049e-02,2.5728810812e+00,5.6597500753e-02,4.8344351939e+00
4.6500000000e+01,1.4135220204e-03,8.0685516662e-03,4.5823455520e-01,4.4629709672e-01,4.9639309847e-02,2.5304302143e-04,3.6093921528e-02,2.5693541584e+00,5.4176317064e-02,4.8515280371e+00
4.7000000000e+01,1.4407345256e-03,8.0804430020e-03,4.6268219997e-01,4.4257959912e-01,4.9059244401e-02,2.5135249483e-04,3.5906426484e-02,2.5633029964e+00,5.1670724830e-02,4.8699100656e+00
4.7500000000e+01,1.4732574634e-03,8.1223826719e-03,4.6450947321e-01,4.4077402829e-01,4.8947381125e-02,2.5197372587e-04,3.5921503513e-02,2.5630719484e+00,4.9238524439e-02,4.8844520772e+00
4.8000000000e+01,1.5171256106e-03,8.2305843754e-03,4.6709932992e-01,4.3843045510e-01,4.8682217573e-02,2.5223361599e-04,3.5788053802e-02,2.5628793728e+00,4.7137564800e-02,4.8988528344e+00
4.8500000000e+01,1.5502080845e-03,8.2155265872e-03,4.6834561274e-01,4.3688507353e-01,4.8853357239e-02,2.5507498202e-04,3.5895146837e-02,2.5629980904e+00,4.4766501645e-02,4.9107303794e+00
4.9000000000e+01,1.5902050021e-03,8.3761010651e-03,4.7194340556e-01,4.3248894835e-01,4.9235988358e-02,2.6004595836e-04,3.6105305708e-02,2.5706718108e+00,4.2445287605e-02,4.9260013627e+00
4.9500000000e+01,1.6155799288e-03,8.4828304448e-03,4.7578828991e-01,4.2778543417e-01,4.9465418399e-02,2.7234096097e-04,3.6590106189e-02,2.5769283232e+00,3.9739650346e-02,4.9364282987e+00
5.0000000000e+01,1.6583439428e-03,8.5215176850e-03,4.8112628749e-01,4.2194311278e-01,4.9450642743e-02,2.7989031110e-04,3.7020205045e-02,2.5823165419e+00,3.7644701350e-02,4.9518195071e+00
5.0500000000e+01,1.6956763099e-03,8.7197199720e-03,4.8127702987e-01,4.2070435177e-01,4.9815410723e-02,2.9612767695e-04,3.7491683675e-02,2.5924906945e+00,3.5103777481e-02,4.9536580855e+00
5.1000000000e+01,1.7318817525e-03,8.8019928185e-03,4.8804670022e-01,4.1392133407e-01,4.9635532634e-02,3.0730726106e-04,3.7555251238e-02,2.5958328103e+00,3.2992153061e-02,4.9650915413e+00
5.1500000000e+01,1.7786879332e-03,8.9626930086e-03,4.9017156379e-01,4.1051166116e-01,4.9987649464e-02,3.2529953624e-04,3.8262445107e-02,2.6084179978e+00,3.0852174126e-02,4.9715239738e+00
5.2000000000e+01,1.8104809348e-03,9.0137522686e-03,4.9194044886e-01,4.0883293984e-01,4.9711494732e-02,3.3948888145e-04,3.8351394483e-02,2.6102130108e+00,2.8649202135e-02,4.9693343104e+00
5.2500000000e+01,1.8693053580e-03,9.0529586807e-03,4.9654050595e-01,4.0237609536e-01,5.1072402955e-02,3.5690161357e-04,3.8731830081e-02,2.6219849269e+00,2.7044038372e-02,4.9845553318e+00
5.3000000000e+01,1.9290063320e-03,9.1169043249e-03,5.0099361249e-01,3.9763572415e-01,5.0933435745e-02,3.7956681076e-04,3.9011750149e-02,2.6265639793e+00,2.5367994807e-02,4.9881075634e+00
5.3500000000e+01,1.9952716101e-03,9.2399441276e-03,5.0187431870e-01,3.9520841639e-01,5.1618627281e-02,4.0146638199e-04,3.9661955500e-02,2.6413808864e+00,2.3739415889e-02,4.9908917395e+00
5.4000000000e+01,2.0582408999e-03,9.2938358946e-03,5.0565828457e-01,3.9075033711e-01,5.1949217830e-02,4.2429381167e-04,3.9865789887e-02,2.6499442657e+00,2.2163541492e-02,4.9944765217e+00
5.4500000000e+01,2.0877295349e-03,9.2938242479e-03,5.1074658447e-01,3.8527492374e-01,5.2156785144e-02,4.4837113997e-04,3.9991781731e-02,2.6526255355e+00,2.0445388386e-02,4.9945753581e+00
5.5000000000e+01,2.1201267726e-03,9.2616098149e-03,5.1622156430e-01,3.7974497595e-01,5.2199172272e-02,4.7788327502e-04,3.9974667607e-02,2.6517482126e+00,1.8859578331e-02,4.9924331078e+00
5.5500000000e+01,2.1843610393e-03,9.2965003758e-03,5.1680665448e-01,3.7898248578e-01,5.1988727372e-02,5.0600867590e-04,4.0235262276e-02,2.6578569024e+00,1.7378785664e-02,4.9812595764e+00
5.6000000000e+01,2.2250033247e-03,9.3420299591e-03,5.2285683354e-01,3.7296475888e-01,5.2070269540e-02,5.3967985052e-04,4.0001424905e-02,2.6594244057e+00,1.5793429010e-02,4.9743115433e+00
