time_fs,population_site_1,population_site_2,population_site_3,population_site_4,population_site_5,population_site_6,population_site_7,coherences
6.3500000000e+01,4.2658227086e-01,5.3882531436e-01,1.5539022601e-02,4.5337077307e-03,7.7195876726e-03,4.6095718888e-03,2.1905248877e-03,2.1745488210e+00
6.4000000000e+01,4.1523474537e-01,5.5030484183e-01,1.5611019095e-02,4.5018495604e-03,7.6260314621e-03,4.6007432885e-03,2.1207693851e-03,2.1664781890e+00
6.4500000000e+01,4.0629399334e-01,5.5859922206e-01,1.6063702086e-02,4.6288867938e-03,7.7331887740e-03,4.5469733165e-03,2.1340336317e-03,2.1724985007e+00
6.5000000000e+01,4.0137322396e-01,5.6286463223e-01,1.6568217774e-02,4.6372055474e-03,7.9514491623e-03,4.5029165621e-03,2.1023547559e-03,2.1781049121e+00
6.5500000000e+01,3.9457351807e-01,5.6913995886e-01,1.6991154739e-02,4.6691166668e-03,8.0794438924e-03,4.4981526725e-03,2.0486550991e-03,2.1807354567e+00
6.6000000000e+01,3.9210751823e-01,5.7127521722e-01,1.7087857419e-02,4.7758457870e-03,8.3118504114e-03,4.3950695935e-03,2.0466413394e-03,2.1846005502e+00
6.6500000000e+01,3.8801433398e-01,5.7506489706e-01,1.7493638498e-02,4.7934031351e-03,8.2897072765e-03,4.2899609304e-03,2.0540591258e-03,2.1848099351e+00
6.7000000000e+01,3.7961296831e-01,5.8325901293e-01,1.7769936542e-02,4.8662557233e-03,8.3557315980e-03,4.1052208498e-03,2.0308740423e-03,2.1806965528e+00
6.7500000000e+01,3.7117239742e-01,5.9093371466e-01,1.7970364891e-02,5.0152293003e-03,8.8333284191e-03,4.0453632174e-03,2.0296020925e-03,2.1879147744e+00
6.8000000000e+01,3.6585668346e-01,5.9650461237e-01,1.7827246295e-02,4.9804266709e-03,8.9438915901e-03,3.9019024385e-03,1.9852371700e-03,2.1786689386e+00
6.8500000000e+01,3.6658374855e-01,5.9609015697e-01,1.7568171054e-02,4.8971492265e-03,9.0664222463e-03,3.8523989258e-03,1.9419530338e-03,2.1734145252e+00
6.9000000000e+01,3.6790658504e-01,5.9433193839e-01,1.7876357510e-02,4.8505658283e-03,9.2595908366e-03,3.9113607986e-03,1.8636016007e-03,2.1782613779e+00
6.9500000000e+01,3.6793325664e-01,5.9402930917e-01,1.8075222889e-02,4.8675427704e-03,9.4227254224e-03,3.8361723607e-03,1.8357707520e-03,2.1804205202e+00
