time_fs,population_site_1,population_site_2,population_site_3,population_site_4,population_site_5,population_site_6,population_site_7,coherences
6.4000000000e+01,4.0333042099e-01,5.5709778558e-01,1.7009127157e-02,5.5780932762e-03,9.4500239918e-03,5.0010366786e-03,2.5335123325e-03,2.2574538008e+00
6.4500000000e+01,3.9437140947e-01,5.6533414995e-01,1.7498637944e-02,5.7296923459e-03,9.5808275092e-03,4.9368820049e-03,2.5484007722e-03,2.2633718753e+00
6.5000000000e+01,3.8939264141e-01,5.6957985368e-01,1.8047506636e-02,5.7351010606e-03,9.8508585515e-03,4.8839848868e-03,2.5100537821e-03,2.2689629986e+00
6.5500000000e+01,3.8257599821e-01,5.7582146201e-01,1.8506375474e-02,5.7691961141e-03,1.0008354558e-02,4.8732987432e-03,2.4453148948e-03,2.2712168430e+00
6.6000000000e+01,3.8002973469e-01,5.7796465940e-01,1.8612859031e-02,5.8965307407e-03,1.0296736782e-02,4.7567843033e-03,2.4426950549e-03,2.2753366657e+00
6.6500000000e+01,3.7590429122e-01,5.8176764116e-01,1.9055676094e-02,5.9135429523e-03,1.0269540557e-02,4.6380322264e-03,2.4512757957e-03,2.2751637436e+00
6.7000000000e+01,3.6754078521e-01,5.8990361223e-01,1.9353445558e-02,5.9974400453e-03,1.0349410949e-02,4.4324618846e-03,2.4228441189e-03,2.2702897211e+00
6.7500000000e+01,3.5910663285e-01,5.9743427017e-01,1.9565953230e-02,6.1740635764e-03,1.0937557464e-02,4.3612753261e-03,2.4202473802e-03,2.2777874628e+00
6.8000000000e+01,3.5381541442e-01,6.0300594513e-01,1.9410077747e-02,6.1261468652e-03,1.1074224369e-02,4.2012024289e-03,2.3669890353e-03,2.2676011343e+00
6.8500000000e+01,3.5446995651e-01,6.0268862001e-01,1.9133267715e-02,6.0204142180e-03,1.1228595246e-02,4.1434896693e-03,2.3156566263e-03,2.2619057700e+00
6.9000000000e+01,3.5568929637e-01,6.0098320156e-01,1.9473633454e-02,5.9595870512e-03,1.1469812343e-02,4.2020579227e-03,2.2224112983e-03,2.2668294642e+00
6.9500000000e+01,3.5564063385e-01,6.0071037752e-01,1.9694030881e-02,5.9765367462e-03,1.1673079962e-02,4.1160479706e-03,2.1892930776e-03,2.2690196400e+00
7.0000000000e+01,3.4932753612e-01,6.0767513319e-01,1.9320404970e-02,5.9933537291e-03,1.1717868844e-02,3.8484257288e-03,2.1172774160e-03,2.2518470889e+00
7.0500000000e+01,3.4214071563e-01,6.1485414435e-01,1.9365986334e-02,5.9755637324e-03,1.1877720641e-02,3.6855514603e-03,2.1003178507e-03,2.2437477349e+00
7.1000000000e+01,3.3151870380e-01,6.2521162733e-01,1.9755069066e-02,5.9806139721e-03,1.1862511738e-02,3.6425365959e-03,2.0289375015e-03,2.2352473400e+00
7.1500000000e+01,3.2877543398e-01,6.2755514805e-01,2.0011637208e-02,6.0040279148e-03,1.2000809270e-02,3.6353967733e-03,2.0175468042e-03,2.2374118802e+00
7.2000000000e+01,3.2316133188e-01,6.3235597810e-01,2.0553755627e-02,6.1488400855e-03,1.2239384003e-02,3.5823335328e-03,1.9583767743e-03,2.2407171278e+00
7.2500000000e+01,3.1995960148e-01,6.3517776466e-01,2.1099906161e-02,6.0368862480e-03,1.2373949950e-02,3.4280809928e-03,1.9238105044e-03,2.2372463257e+00
7.3000000000e+01,3.1979244242e-01,6.3485004292e-01,2.1618833525e-02,6.0600351842e-03,1.2466061844e-02,3.3216428747e-03,1.8909412399e-03,2.2397356029e+00
7.3500000000e+01,3.1967519285e-01,6.3482389358e-01,2.1486617266e-02,6.1477712697e-03,1.2783823158e-02,3.2458080591e-03,1.8368938211e-03,2.2401586001e+00
7.4000000000e+01,3.1911231053e-01,6.3521098258e-01,2.1981812804e-02,6.1302631048e-03,1.2677645116e-02,3.0924225359e-03,1.7945633301e-03,2.2364983080e+00
7.4500000000e+01,3.1280776952e-01,6.4200896092e-01,2.1902714710e-02,6.1029462768e-03,1.2465106884e-02,2.9893992666e-03,1.7231024283e-03,2.2202185706e+00
7.5000000000e+01,3.0825899014e-01,6.4695398903e-01,2.2111147165e-02,5.9769801687e-03,1.2126547951e-02,2.8554900357e-03,1.7168555145e-03,2.2060575426e+00
7.5500000000e+01,3.0894696057e-01,6.4565069017e-01,2.2669120008e-02,6.1988809360e-03,1.2147445153e-02,2.7205188065e-03,1.6663843586e-03,2.2107083533e+00
