time_fs,coherence_l1,purity,von_neumann_entropy,qfi_normalized,pop_BChl1,pop_BChl2,pop_BChl3,pop_BChl4,pop_BChl5,pop_BChl6,pop_BChl7
334.6693386773547,0.6195938952283896,0.35293345728597764,1.8837425004938002,0.9059072161488685,0.4571014045353539,0.3453141265666256,0.05477573993969731,0.0377206245414458,0.04461109787317841,0.037943451127581906,0.02253355541611717
335.6713426853707,0.6225204626933146,0.35257437408572184,1.8853646600202618,0.9064915088578519,0.45597799928145666,0.3459835691951103,0.05486684558012169,0.03780216736202646,0.044743148172247386,0.038016452209952985,0.022609818199084628
336.67334669338675,0.6253568056589709,0.3522118576475313,1.8869914923899758,0.9070775982764056,0.45481941736693876,0.3466869392105257,0.0549583793258227,0.03788355037238187,0.044877784218266444,0.038087911947710024,0.022686017558354758
337.67535070140275,0.6280989877861641,0.35184587786286786,1.8886231317081053,0.907665587118013,0.45362749055052787,0.34742247340954324,0.05505032678493647,0.037964782464028235,0.045014914240454354,0.03815784419014218,0.022762168360367586
338.6773547094188,0.6307434103129415,0.3514764210702123,1.8902596781439973,0.9082555697979415,0.4524040828821938,0.348188375090164,0.05514267502696695,0.03804587336732084,0.045154443426952594,0.03822626546912736,0.022838284737274533
339.6793587174348,0.6332867978078993,0.3511034895582359,1.8919011988507821,0.908847632500454,0.4511510871247905,0.3489828175400172,0.05523541256809991,0.03812683367107792,0.045296273981958464,0.03829319506288011,0.022914380051175832
340.68136272545087,0.6357261870711793,0.350727101009729,1.8935477290032257,0.9094418531632991,0.44987042117159226,0.34980394754603755,0.05532852934261889,0.03820767483690297,0.04544030519196868,0.03835865504806118,0.022990466862818446
341.68336673346687,0.6380589182055532,0.3503472878907818,1.895199272944995,0.9100383015673279,0.44856402446618715,0.3506498889184361,0.05542201666111765,0.03828840920789224,0.04558643350147912,0.03842267034003214,0.023066556904855696
342.6853707414829,0.6402826271782449,0.34996409678994,1.8968558054361169,0.9106370393675163,0.4472338544311249,0.3515187460218751,0.055515867156268474,0.038369050011439886,0.045734552598437894,0.038485268721103964,0.023142661059749787
343.687374749499,0.642395239394955,0.3495775877122393,1.898517272990948,0.9112381201860276,0.4458818829116269,0.3524086073067636,0.055610074716964566,0.038449611355882235,0.04588455350969449,0.03854648085669101,0.02321878934237724
344.689378757515,0.6443949639446994,0.3491878333331644,1.9001835952967512,0.9118415897070015,0.44451009264057056,0.35331754883361566,0.05570463441170659,0.03853010822075522,0.04603632470663289,0.038606340299343754,0.023294950887375418
345.69138276553105,0.6462802882689741,0.3487949182176957,1.901854666702703,0.9124474857730641,0.44312047373085517,0.3542436377834599,0.055799542402149196,0.038610556440477055,0.046189752221117916,0.03866488348069432,0.023371153941246385
346.69338677354705,0.6480499730751612,0.3483989380096792,1.9035303577690126,0.9130558385128605,0.44171502020112946,0.35518493594736106,0.05589479584776208,0.038690972681306696,0.046344719771823396,0.03872214969140631,0.02344740585921113
347.6953907815631,0.6497030473611174,0.3479999985967935,1.9052105168657696,0.9136666704634171,0.44029572654073335,0.3561395031881911,0.05599039280259222,0.038771374411473734,0.04650110890094851,0.038778181049276765,0.02352371310678441
348.6973947895791,0.6512388034515311,0.3475982152564011,1.9068949718111154,0.9142799967218012,0.4388645843195635,0.3571054008679031,0.05608633210513917,0.038851779864420455,0.046658799121264756,0.0388330224556919,0.02360008126601709
349.69939879759517,0.6526567919709695,0.34719371178752717,1.9085835315384023,0.914895825079547,0.4374235788484154,0.35808069523367553,0.056182613262373234,0.03893220799514636,0.04681766807337135,0.038886721540688854,0.023676515046329488
350.70140280561117,0.6539568166963746,0.3467866196341652,1.9102759877821498,0.9155141562501464,0.43597468589519334,0.35906346075644213,0.05627923632893867,0.039012678429695406,0.04697759169297086,0.03893932859692384,0.02375301829983587
351.7034068136272,0.6551389292450107,0.3463770770050015,1.9119721167727939,0.9161349839328141,0.43451986846220797,0.3600517834154815,0.05637620178258831,0.039093211407879955,0.047138444387912204,0.038990896502892905,0.023829594041037377
352.7054108216432,0.6562034235638483,0.3459652279945311,1.9136716809304897,0.9167582951037443,0.43306107362959406,0.36104376392291226,0.056473510396894445,0.03917382771938748,0.04730009922468129,0.039041480635792915,0.023906244470737706
353.7074148296593,0.6571508301940726,0.3455512217103867,1.9153744305485536,0.9173840701419196,0.43160022946969434,0.3620375208821401,0.056571163112273185,0.03925454863347194,0.04746242812395654,0.039091138774450036,0.02398297100401387
354.7094188376753,0.657981910290428,0.3451352114115172,1.9170801054575022,0.9180122830479842,0.4301392420370532,0.36303119387450405,0.05666916090634459,0.03933539582248537,0.0476253020647817,0.03913993099277838,0.0240597743020528
355.71142284569135,0.658697649379977,0.3447173536616507,1.918788436661069,0.9186429016424354,0.4286799924384583,0.3640229464685961,0.05676750466463125,0.03941639127955977,0.04778859129684696,0.03918791954426401,0.024136654307643675
